0,TRUE
4552,FALSE
4553,FALSE
4554,FALSE
4555,FALSE
4556,FALSE
4557,FALSE
4558,FALSE
4559,FALSE
4560,FALSE
4561,FALSE
4562,FALSE
4563,FALSE
4564,FALSE
4565,FALSE
4566,FALSE
4567,FALSE
4568,FALSE
4569,FALSE
4570,FALSE
4571,FALSE
4572,FALSE
4573,FALSE
4574,FALSE
4575,FALSE
4576,FALSE
4577,FALSE
4578,FALSE
4579,FALSE
4580,FALSE
4581,FALSE
4582,FALSE
4583,FALSE
4584,FALSE
4585,FALSE
4586,FALSE
4587,FALSE
4588,FALSE
4589,FALSE
4590,FALSE
4591,FALSE
4592,FALSE
4593,FALSE
4594,FALSE
4595,FALSE
4596,FALSE
4597,FALSE
4598,FALSE
4599,FALSE
4600,FALSE
4601,FALSE
4602,FALSE
4603,FALSE
4604,FALSE
4605,FALSE
4606,FALSE
4607,FALSE
4608,FALSE
4609,FALSE
4610,FALSE
4611,FALSE
4612,FALSE
4613,FALSE
4614,FALSE
4615,FALSE
4616,FALSE
4617,FALSE
4618,FALSE
4619,FALSE
4620,FALSE
4621,FALSE
4622,FALSE
4623,FALSE
4624,FALSE
4625,FALSE
4626,FALSE
4627,FALSE
4628,FALSE
4629,FALSE
4630,FALSE
4631,FALSE
4632,FALSE
4633,FALSE
4634,FALSE
4635,FALSE
4636,FALSE
4637,FALSE
4638,FALSE
4639,FALSE
4640,FALSE
4641,FALSE
4642,FALSE
4643,FALSE
4644,FALSE
4645,FALSE
4646,FALSE
4647,FALSE
4648,FALSE
4649,FALSE
4650,FALSE
4651,FALSE
4652,FALSE
4653,FALSE
4654,FALSE
4655,FALSE
4656,FALSE
4657,FALSE
4658,FALSE
4659,FALSE
4660,FALSE
4661,FALSE
4662,FALSE
4663,FALSE
4664,FALSE
4665,FALSE
4666,FALSE
4667,FALSE
4668,FALSE
4669,FALSE
4670,FALSE
4671,FALSE
4672,FALSE
4673,FALSE
4674,FALSE
4675,FALSE
4676,FALSE
4677,FALSE
4678,FALSE
4679,FALSE
4680,FALSE
4681,FALSE
4682,FALSE
4683,FALSE
4684,FALSE
4685,FALSE
4686,FALSE
4687,FALSE
4688,FALSE
4689,FALSE
4690,FALSE
4691,FALSE
4692,FALSE
4693,FALSE
4694,FALSE
4695,FALSE
4696,FALSE
4697,FALSE
4698,FALSE
4699,FALSE
4700,FALSE
4701,FALSE
4702,FALSE
4703,FALSE
4704,FALSE
4705,FALSE
4706,FALSE
4707,FALSE
4708,FALSE
4709,FALSE
4710,FALSE
4711,FALSE
4712,FALSE
4713,FALSE
4714,FALSE
4715,FALSE
4716,FALSE
4717,FALSE
4718,FALSE
4719,FALSE
4720,FALSE
4721,FALSE
4722,FALSE
4723,FALSE
4724,FALSE
4725,FALSE
4726,FALSE
4727,FALSE
4728,FALSE
4729,FALSE
4730,FALSE
4731,FALSE
4732,FALSE
4733,FALSE
4734,FALSE
4735,FALSE
4736,FALSE
4737,FALSE
4738,FALSE
4739,FALSE
4740,FALSE
4741,FALSE
4742,FALSE
4743,FALSE
4744,FALSE
4745,FALSE
4746,FALSE
4747,FALSE
4748,FALSE
4749,FALSE
4750,FALSE
4751,FALSE
4752,FALSE
4753,FALSE
4754,FALSE
4755,FALSE
4756,FALSE
4757,FALSE
4758,FALSE
4759,FALSE
4760,FALSE
4761,FALSE
4762,FALSE
4763,FALSE
4764,FALSE
4765,FALSE
4766,FALSE
4767,FALSE
4768,FALSE
4769,FALSE
4770,FALSE
4771,FALSE
4772,FALSE
4773,FALSE
4774,FALSE
4775,FALSE
4776,FALSE
4777,FALSE
4778,FALSE
4779,FALSE
4780,FALSE
4781,FALSE
4782,FALSE
4783,FALSE
4784,FALSE
4785,FALSE
4786,FALSE
4787,FALSE
4788,FALSE
4789,FALSE
4790,FALSE
4791,FALSE
4792,FALSE
4793,FALSE
4794,FALSE
4795,FALSE
4796,FALSE
4797,FALSE
4798,FALSE
4799,FALSE
4800,FALSE
4801,FALSE
4802,FALSE
4803,FALSE
4804,FALSE
4805,FALSE
4806,FALSE
4807,FALSE
4808,FALSE
4809,FALSE
4810,FALSE
4811,FALSE
4812,FALSE
4813,FALSE
4814,FALSE
4815,FALSE
4816,FALSE
4817,FALSE
4818,FALSE
4819,FALSE
4820,FALSE
4821,FALSE
4822,FALSE
4823,FALSE
4824,FALSE
4825,FALSE
4826,FALSE
4827,FALSE
4828,FALSE
4829,FALSE
4830,FALSE
4831,FALSE
4832,FALSE
4833,FALSE
4834,FALSE
4835,FALSE
4836,FALSE
4837,FALSE
4838,FALSE
4839,FALSE
4840,FALSE
4841,FALSE
4842,FALSE
4843,FALSE
4844,FALSE
4845,FALSE
4846,FALSE
4847,FALSE
4848,FALSE
4849,FALSE
4850,FALSE
4851,FALSE
4852,FALSE
4853,FALSE
4854,FALSE
4855,FALSE
4856,FALSE
4857,FALSE
4858,FALSE
4859,FALSE
4860,FALSE
4861,FALSE
4862,FALSE
4863,FALSE
4864,FALSE
4865,FALSE
4866,FALSE
4867,FALSE
4868,FALSE
4869,FALSE
4870,FALSE
4871,FALSE
4872,FALSE
4873,FALSE
4874,FALSE
4875,FALSE
4876,FALSE
4877,FALSE
4878,FALSE
4879,FALSE
4880,FALSE
4881,FALSE
4882,FALSE
4883,FALSE
4884,FALSE
4885,FALSE
4886,FALSE
4887,FALSE
4888,FALSE
4889,FALSE
4890,FALSE
4891,FALSE
4892,FALSE
4893,FALSE
4894,FALSE
4895,FALSE
4896,FALSE
4897,FALSE
4898,FALSE
4899,FALSE
4900,FALSE
4901,FALSE
4902,FALSE
4903,FALSE
4904,FALSE
4905,FALSE
4906,FALSE
4907,FALSE
4908,FALSE
4909,FALSE
4910,FALSE
4911,FALSE
4912,FALSE
4913,FALSE
4914,FALSE
4915,FALSE
4916,FALSE
4917,FALSE
4918,FALSE
4919,FALSE
4920,FALSE
4921,FALSE
4922,FALSE
4923,FALSE
4924,FALSE
4925,FALSE
4926,FALSE
4927,FALSE
4928,FALSE
4929,FALSE
4930,FALSE
4931,FALSE
4932,FALSE
4933,FALSE
4934,FALSE
4935,FALSE
4936,FALSE
4937,FALSE
4938,FALSE
4939,FALSE
4940,FALSE
4941,FALSE
4942,FALSE
4943,FALSE
4944,FALSE
4945,FALSE
4946,FALSE
4947,FALSE
4948,FALSE
4949,FALSE
4950,FALSE
4951,FALSE
4952,FALSE
4953,FALSE
4954,FALSE
4955,FALSE
4956,FALSE
4957,FALSE
4958,FALSE
4959,FALSE
4960,FALSE
4961,FALSE
4962,FALSE
4963,FALSE
4964,FALSE
4965,FALSE
4966,FALSE
4967,FALSE
4968,FALSE
4969,FALSE
4970,FALSE
4971,FALSE
4972,FALSE
4973,FALSE
4974,FALSE
4975,FALSE
4976,FALSE
4977,FALSE
4978,FALSE
4979,FALSE
4980,FALSE
4981,FALSE
4982,FALSE
4983,FALSE
4984,FALSE
4985,FALSE
4986,FALSE
4987,FALSE
4988,FALSE
4989,FALSE
4990,FALSE
4991,FALSE
4992,FALSE
4993,FALSE
4994,FALSE
4995,FALSE
4996,FALSE
4997,FALSE
4998,FALSE
4999,FALSE
5000,FALSE
5001,FALSE
5002,FALSE
5003,FALSE
5004,FALSE
5005,FALSE
5006,FALSE
5007,FALSE
5008,FALSE
5009,FALSE
5010,FALSE
5011,FALSE
5012,FALSE
5013,FALSE
5014,FALSE
5015,FALSE
5016,FALSE
5017,FALSE
5018,FALSE
5019,FALSE
5020,FALSE
5021,FALSE
5022,FALSE
5023,FALSE
5024,FALSE
5025,FALSE
5026,FALSE
5027,FALSE
5028,FALSE
5029,FALSE
5030,FALSE
5031,FALSE
5032,FALSE
5033,FALSE
5034,FALSE
5035,FALSE
5036,FALSE
5037,FALSE
5038,FALSE
5039,FALSE
5040,FALSE
5041,FALSE
5042,FALSE
5043,FALSE
5044,FALSE
5045,FALSE
5046,FALSE
5047,FALSE
5048,FALSE
5049,FALSE
5050,FALSE
5051,FALSE
5052,FALSE
5053,FALSE
5054,FALSE
5055,FALSE
5056,FALSE
5057,FALSE
5058,FALSE
5059,FALSE
5060,FALSE
5061,FALSE
5062,FALSE
5063,FALSE
5064,FALSE
5065,FALSE
5066,FALSE
5067,FALSE
5068,FALSE
5069,FALSE
5070,FALSE
5071,FALSE
5072,FALSE
5073,FALSE
5074,FALSE
5075,FALSE
5076,FALSE
5077,FALSE
5078,FALSE
5079,FALSE
5080,FALSE
5081,FALSE
5082,FALSE
5083,FALSE
5084,FALSE
5085,FALSE
5086,FALSE
5087,FALSE
5088,FALSE
5089,FALSE
5090,FALSE
5091,FALSE
5092,FALSE
5093,FALSE
5094,FALSE
5095,FALSE
5096,FALSE
5097,FALSE
5098,FALSE
5099,FALSE
5100,FALSE
5101,FALSE
5102,FALSE
5103,FALSE
5104,FALSE
5105,FALSE
5106,FALSE
5107,FALSE
5108,FALSE
5109,FALSE
5110,FALSE
5111,FALSE
5112,FALSE
5113,FALSE
5114,FALSE
5115,FALSE
5116,FALSE
5117,FALSE
5118,FALSE
5119,FALSE
5120,FALSE
5121,FALSE
5122,FALSE
5123,FALSE
5124,FALSE
5125,FALSE
5126,FALSE
5127,FALSE
5128,FALSE
5129,FALSE
5130,FALSE
5131,FALSE
5132,FALSE
5133,FALSE
5134,FALSE
5135,FALSE
5136,FALSE
5137,FALSE
5138,FALSE
5139,FALSE
5140,FALSE
5141,FALSE
5142,FALSE
5143,FALSE
5144,FALSE
5145,FALSE
5146,FALSE
5147,FALSE
5148,FALSE
5149,FALSE
5150,FALSE
5151,FALSE
5152,FALSE
5153,FALSE
5154,FALSE
5155,FALSE
5156,FALSE
5157,FALSE
5158,FALSE
5159,FALSE
5160,FALSE
5161,FALSE
5162,FALSE
5163,FALSE
5164,FALSE
5165,FALSE
5166,FALSE
5167,FALSE
5168,FALSE
5169,FALSE
5170,FALSE
5171,FALSE
5172,FALSE
5173,FALSE
5174,FALSE
5175,FALSE
5176,FALSE
5177,FALSE
5178,FALSE
5179,FALSE
5180,FALSE
5181,FALSE
5182,FALSE
5183,FALSE
5184,FALSE
5185,FALSE
5186,FALSE
5187,FALSE
5188,FALSE
5189,FALSE
5190,FALSE
5191,FALSE
5192,FALSE
5193,FALSE
5194,FALSE
5195,FALSE
5196,FALSE
5197,FALSE
5198,FALSE
5199,FALSE
5200,FALSE
5201,FALSE
5202,FALSE
5203,FALSE
5204,FALSE
5205,FALSE
5206,FALSE
5207,FALSE
5208,FALSE
5209,FALSE
5210,FALSE
5211,FALSE
5212,FALSE
5213,FALSE
5214,FALSE
5215,FALSE
5216,FALSE
5217,FALSE
5218,FALSE
5219,FALSE
5220,FALSE
5221,FALSE
5222,FALSE
5223,FALSE
5224,FALSE
5225,FALSE
5226,FALSE
5227,FALSE
5228,FALSE
5229,FALSE
5230,FALSE
5231,FALSE
5232,FALSE
5233,FALSE
5234,FALSE
5235,FALSE
5236,FALSE
5237,FALSE
5238,FALSE
5239,FALSE
5240,FALSE
5241,FALSE
5242,FALSE
5243,FALSE
5244,FALSE
5245,FALSE
5246,FALSE
5247,FALSE
5248,FALSE
5249,FALSE
5250,FALSE
5251,FALSE
5252,FALSE
5253,FALSE
5254,FALSE
5255,FALSE
5256,FALSE
5257,FALSE
5258,FALSE
5259,FALSE
5260,FALSE
5261,FALSE
5262,FALSE
5263,FALSE
5264,FALSE
5265,FALSE
5266,FALSE
5267,FALSE
5268,FALSE
5269,FALSE
5270,FALSE
5271,FALSE
5272,FALSE
5273,FALSE
5274,FALSE
5275,FALSE
5276,FALSE
5277,FALSE
5278,FALSE
5279,FALSE
5280,FALSE
5281,FALSE
5282,FALSE
5283,FALSE
5284,FALSE
5285,FALSE
5286,FALSE
5287,FALSE
5288,FALSE
5289,FALSE
5290,FALSE
5291,FALSE
5292,FALSE
5293,FALSE
5294,FALSE
5295,FALSE
5296,FALSE
5297,FALSE
5298,FALSE
5299,FALSE
5300,FALSE
5301,FALSE
5302,FALSE
5303,FALSE
5304,FALSE
5305,FALSE
5306,FALSE
5307,FALSE
5308,FALSE
5309,FALSE
5310,FALSE
5311,FALSE
5312,FALSE
5313,FALSE
5314,FALSE
5315,FALSE
5316,FALSE
5317,FALSE
5318,FALSE
5319,FALSE
5320,FALSE
5321,FALSE
5322,FALSE
5323,FALSE
5324,FALSE
5325,FALSE
5326,FALSE
5327,FALSE
5328,FALSE
5329,FALSE
5330,FALSE
5331,FALSE
5332,FALSE
5333,FALSE
5334,FALSE
5335,FALSE
5336,FALSE
5337,FALSE
5338,FALSE
5339,FALSE
5340,FALSE
5341,FALSE
5342,FALSE
5343,FALSE
5344,FALSE
5345,FALSE
5346,FALSE
5347,FALSE
5348,FALSE
5349,FALSE
5350,FALSE
5351,FALSE
5352,FALSE
5353,FALSE
5354,FALSE
5355,FALSE
5356,FALSE
5357,FALSE
5358,FALSE
5359,FALSE
5360,FALSE
5361,FALSE
5362,FALSE
5363,FALSE
5364,FALSE
5365,FALSE
5366,FALSE
5367,FALSE
5368,FALSE
5369,FALSE
5370,FALSE
5371,FALSE
5372,FALSE
5373,FALSE
5374,FALSE
5375,FALSE
5376,FALSE
5377,FALSE
5378,FALSE
5379,FALSE
5380,FALSE
5381,FALSE
5382,FALSE
5383,FALSE
5384,FALSE
5385,FALSE
5386,FALSE
5387,FALSE
5388,FALSE
5389,FALSE
5390,FALSE
5391,FALSE
5392,FALSE
5393,FALSE
5394,FALSE
5395,FALSE
5396,FALSE
5397,FALSE
5398,FALSE
5399,FALSE
5400,FALSE
5401,FALSE
5402,FALSE
5403,FALSE
5404,FALSE
5405,FALSE
5406,FALSE
5407,FALSE
5408,FALSE
5409,FALSE
5410,FALSE
5411,FALSE
5412,FALSE
5413,FALSE
5414,FALSE
5415,FALSE
5416,FALSE
5417,FALSE
5418,FALSE
5419,FALSE
5420,FALSE
5421,FALSE
5422,FALSE
5423,FALSE
5424,FALSE
5425,FALSE
5426,FALSE
5427,FALSE
5428,FALSE
5429,FALSE
5430,FALSE
5431,FALSE
5432,FALSE
5433,FALSE
5434,FALSE
5435,FALSE
5436,FALSE
5437,FALSE
5438,FALSE
5439,FALSE
5440,FALSE
5441,FALSE
5442,FALSE
5443,FALSE
5444,FALSE
5445,FALSE
5446,FALSE
5447,FALSE
5448,FALSE
5449,FALSE
5450,FALSE
5451,FALSE
5452,FALSE
5453,FALSE
5454,FALSE
5455,FALSE
5456,FALSE
5457,FALSE
5458,FALSE
5459,FALSE
5460,FALSE
5461,FALSE
5462,FALSE
5463,FALSE
5464,FALSE
5465,FALSE
5466,FALSE
5467,FALSE
5468,FALSE
5469,FALSE
5470,FALSE
5471,FALSE
5472,FALSE
5473,FALSE
5474,FALSE
5475,FALSE
5476,FALSE
5477,FALSE
5478,FALSE
5479,FALSE
5480,FALSE
5481,FALSE
5482,FALSE
5483,FALSE
5484,FALSE
5485,FALSE
5486,FALSE
5487,FALSE
5488,FALSE
5489,FALSE
5490,FALSE
5491,FALSE
5492,FALSE
5493,FALSE
5494,FALSE
5495,FALSE
5496,FALSE
5497,FALSE
5498,FALSE
5499,FALSE
5500,FALSE
5501,FALSE
5502,FALSE
5503,FALSE
5504,FALSE
5505,FALSE
5506,FALSE
5507,FALSE
5508,FALSE
5509,FALSE
5510,FALSE
5511,FALSE
5512,FALSE
5513,FALSE
5514,FALSE
5515,FALSE
5516,FALSE
5517,FALSE
5518,FALSE
5519,FALSE
5520,FALSE
5521,FALSE
5522,FALSE
5523,FALSE
5524,FALSE
5525,FALSE
5526,FALSE
5527,FALSE
5528,FALSE
5529,FALSE
5530,FALSE
5531,FALSE
5532,FALSE
5533,FALSE
5534,FALSE
5535,FALSE
5536,FALSE
5537,FALSE
5538,FALSE
5539,FALSE
5540,FALSE
5541,FALSE
5542,FALSE
5543,FALSE
5544,FALSE
5545,FALSE
5546,FALSE
5547,FALSE
5548,FALSE
5549,FALSE
5550,FALSE
5551,FALSE
5552,FALSE
5553,FALSE
5554,FALSE
5555,FALSE
5556,FALSE
5557,FALSE
5558,FALSE
5559,FALSE
5560,FALSE
5561,FALSE
5562,FALSE
5563,FALSE
5564,FALSE
5565,FALSE
5566,FALSE
5567,FALSE
5568,FALSE
5569,FALSE
5570,FALSE
5571,FALSE
5572,FALSE
5573,FALSE
5574,FALSE
5575,FALSE
5576,FALSE
5577,FALSE
5578,FALSE
5579,FALSE
5580,FALSE
5581,FALSE
5582,FALSE
5583,FALSE
5584,FALSE
5585,FALSE
5586,FALSE
5587,FALSE
5588,FALSE
5589,FALSE
5590,FALSE
5591,FALSE
5592,FALSE
5593,FALSE
5594,FALSE
5595,FALSE
5596,FALSE
5597,FALSE
5598,FALSE
5599,FALSE
5600,FALSE
5601,FALSE
5602,FALSE
5603,FALSE
5604,FALSE
5605,FALSE
5606,FALSE
5607,FALSE
5608,FALSE
5609,FALSE
5610,FALSE
5611,FALSE
5612,FALSE
5613,FALSE
5614,FALSE
5615,FALSE
5616,FALSE
5617,FALSE
5618,FALSE
5619,FALSE
5620,FALSE
5621,FALSE
5622,FALSE
5623,FALSE
5624,FALSE
5625,FALSE
5626,FALSE
5627,FALSE
5628,FALSE
5629,FALSE
5630,FALSE
5631,FALSE
5632,FALSE
5633,FALSE
5634,FALSE
5635,FALSE
5636,FALSE
5637,FALSE
5638,FALSE
5639,FALSE
5640,FALSE
5641,FALSE
5642,FALSE
5643,FALSE
5644,FALSE
5645,FALSE
5646,FALSE
5647,FALSE
5648,FALSE
5649,FALSE
5650,FALSE
5651,FALSE
5652,FALSE
5653,FALSE
5654,FALSE
5655,FALSE
5656,FALSE
5657,FALSE
5658,FALSE
5659,FALSE
5660,FALSE
5661,FALSE
5662,FALSE
5663,FALSE
5664,FALSE
5665,FALSE
5666,FALSE
5667,FALSE
5668,FALSE
5669,FALSE
5670,FALSE
5671,FALSE
5672,FALSE
5673,FALSE
5674,FALSE
5675,FALSE
5676,FALSE
5677,FALSE
5678,FALSE
5679,FALSE
5680,FALSE
5681,FALSE
5682,FALSE
5683,FALSE
5684,FALSE
5685,FALSE
5686,FALSE
5687,FALSE
5688,FALSE
5689,FALSE
5690,FALSE
5691,FALSE
5692,FALSE
5693,FALSE
5694,FALSE
5695,FALSE
5696,FALSE
5697,FALSE
5698,FALSE
5699,FALSE
5700,FALSE
5701,FALSE
5702,FALSE
5703,FALSE
5704,FALSE
5705,FALSE
5706,FALSE
5707,FALSE
5708,FALSE
5709,FALSE
5710,FALSE
5711,FALSE
5712,FALSE
5713,FALSE
5714,FALSE
5715,FALSE
5716,FALSE
5717,FALSE
5718,FALSE
5719,FALSE
5720,FALSE
5721,FALSE
5722,FALSE
5723,FALSE
5724,FALSE
5725,FALSE
5726,FALSE
5727,FALSE
5728,FALSE
5729,FALSE
5730,FALSE
5731,FALSE
5732,FALSE
5733,FALSE
5734,FALSE
5735,FALSE
5736,FALSE
5737,FALSE
5738,FALSE
5739,FALSE
5740,FALSE
5741,FALSE
5742,FALSE
5743,FALSE
5744,FALSE
5745,FALSE
5746,FALSE
5747,FALSE
5748,FALSE
5749,FALSE
5750,FALSE
5751,FALSE
5752,FALSE
5753,FALSE
5754,FALSE
5755,FALSE
5756,FALSE
5757,FALSE
5758,FALSE
5759,FALSE
5760,FALSE
5761,FALSE
5762,FALSE
5763,FALSE
5764,FALSE
5765,FALSE
5766,FALSE
5767,FALSE
5768,FALSE
5769,FALSE
5770,FALSE
5771,FALSE
5772,FALSE
5773,FALSE
5774,FALSE
5775,FALSE
5776,FALSE
5777,FALSE
5778,FALSE
5779,FALSE
5780,FALSE
5781,FALSE
5782,FALSE
5783,FALSE
5784,FALSE
5785,FALSE
5786,FALSE
5787,FALSE
5788,FALSE
5789,FALSE
5790,FALSE
5791,FALSE
5792,FALSE
5793,FALSE
5794,FALSE
5795,FALSE
5796,FALSE
5797,FALSE
5798,FALSE
5799,FALSE
5800,FALSE
5801,FALSE
5802,FALSE
5803,FALSE
5804,FALSE
5805,FALSE
5806,FALSE
5807,FALSE
5808,FALSE
5809,FALSE
5810,FALSE
5811,FALSE
5812,FALSE
5813,FALSE
5814,FALSE
5815,FALSE
5816,FALSE
5817,FALSE
5818,FALSE
5819,FALSE
5820,FALSE
5821,FALSE
5822,FALSE
5823,FALSE
5824,FALSE
5825,FALSE
5826,FALSE
5827,FALSE
5828,FALSE
5829,FALSE
5830,FALSE
5831,FALSE
5832,FALSE
5833,FALSE
5834,FALSE
5835,FALSE
5836,FALSE
5837,FALSE
5838,FALSE
5839,FALSE
5840,FALSE
5841,FALSE
5842,FALSE
5843,FALSE
5844,FALSE
5845,FALSE
5846,FALSE
5847,FALSE
5848,FALSE
5849,FALSE
5850,FALSE
5851,FALSE
5852,FALSE
5853,FALSE
5854,FALSE
5855,FALSE
5856,FALSE
5857,FALSE
5858,FALSE
5859,FALSE
5860,FALSE
5861,FALSE
5862,FALSE
5863,FALSE
5864,FALSE
5865,FALSE
5866,FALSE
5867,FALSE
5868,FALSE
5869,FALSE
5870,FALSE
5871,FALSE
5872,FALSE
5873,FALSE
5874,FALSE
5875,FALSE
5876,FALSE
5877,FALSE
5878,FALSE
5879,FALSE
5880,FALSE
5881,FALSE
5882,FALSE
5883,FALSE
5884,FALSE
5885,FALSE
5886,FALSE
5887,FALSE
5888,FALSE
5889,FALSE
5890,FALSE
5891,FALSE
5892,FALSE
5893,FALSE
5894,FALSE
5895,FALSE
5896,FALSE
5897,FALSE
5898,FALSE
5899,FALSE
5900,FALSE
5901,FALSE
5902,FALSE
5903,FALSE
5904,FALSE
5905,FALSE
5906,FALSE
5907,FALSE
5908,FALSE
5909,FALSE
5910,FALSE
5911,FALSE
5912,FALSE
5913,FALSE
5914,FALSE
5915,FALSE
5916,FALSE
5917,FALSE
5918,FALSE
5919,FALSE
5920,FALSE
5921,FALSE
5922,FALSE
5923,FALSE
5924,FALSE
5925,FALSE
5926,FALSE
5927,FALSE
5928,FALSE
5929,FALSE
5930,FALSE
5931,FALSE
5932,FALSE
5933,FALSE
5934,FALSE
5935,FALSE
5936,FALSE
5937,FALSE
5938,FALSE
5939,FALSE
5940,FALSE
5941,FALSE
5942,FALSE
5943,FALSE
5944,FALSE
5945,FALSE
5946,FALSE
5947,FALSE
5948,FALSE
5949,FALSE
5950,FALSE
5951,FALSE
5952,FALSE
5953,FALSE
5954,FALSE
5955,FALSE
5956,FALSE
5957,FALSE
5958,FALSE
5959,FALSE
5960,FALSE
5961,FALSE
5962,FALSE
5963,FALSE
5964,FALSE
5965,FALSE
5966,FALSE
5967,FALSE
5968,FALSE
5969,FALSE
5970,FALSE
5971,FALSE
5972,FALSE
5973,FALSE
5974,FALSE
5975,FALSE
5976,FALSE
5977,FALSE
5978,FALSE
5979,FALSE
5980,FALSE
5981,FALSE
5982,FALSE
5983,FALSE
5984,FALSE
5985,FALSE
5986,FALSE
5987,FALSE
5988,FALSE
5989,FALSE
5990,FALSE
5991,FALSE
5992,FALSE
5993,FALSE
5994,FALSE
5995,FALSE
5996,FALSE
5997,FALSE
5998,FALSE
5999,FALSE
6000,FALSE
6001,FALSE
6002,FALSE
6003,FALSE
6004,FALSE
6005,FALSE
6006,FALSE
6007,FALSE
6008,FALSE
6009,FALSE
6010,FALSE
6011,FALSE
6012,FALSE
6013,FALSE
6014,FALSE
6015,FALSE
6016,FALSE
6017,FALSE
6018,FALSE
6019,FALSE
6020,FALSE
6021,FALSE
6022,FALSE
6023,FALSE
6024,FALSE
6025,FALSE
